year,level_1,value
1980,Total,9680.5
1981,Total,11712.8
1982,Total,14366.1
1983,Total,16612.1
1984,Total,18698.9
1985,Total,18886.3
1986,Total,17419.1
1987,Total,18292.8
1988,Total,20988.9
1989,Total,24524.4
1990,Total,28529.8
1991,Total,32427.4
1992,Total,35682.9
1993,Total,39855.9
1994,Total,45492
1995,Total,50276.5
1996,Total,55155.9
1997,Total,60052.3
1998,Total,62100.3
1999,Total,61485.6
2000,Total,68714.7
2001,Total,71579.5
2002,Total,72221.8
2003,Total,72932
2004,Total,76783.9
2005,Total,83177.8
2006,Total,92140.4
2007,Total,105742
2008,Total,111832.6
2009,Total,115747.3
2010,Total,126303.8
2011,Total,136246.2
2012,Total,145680
2013,Total,155779.7
2014,Total,167539.5
2015,Total,177686.9
2016,Total,183899.8
2017,Total,189908.8
2018,Total,197216.8